osm_id,name,surface,only_soccer,lon,lat
142944483,NA,NA,TRUE,7.794934566581786,49.8199904685692
143065996,SG Bindsachsen,NA,TRUE,9.159669296510554,50.351359932135274
143419856,SC Gräselberg,NA,TRUE,8.214213875883829,50.056566989823764
143478096,NA,artificial_turf,TRUE,8.219117802692772,50.08758950004541
143484072,SG Huttengrund,clay,TRUE,9.378099964165408,50.323158197917294
143484147,SG Huttengrund,grass,TRUE,9.379296713368541,50.32385979836776
143606518,DJK Weigelshofen A-Platz,NA,TRUE,11.093743689452236,49.79480668847043
143717935,NA,artificial_turf,TRUE,8.203618017862343,50.04688373982898
143820297,NA,artificial_turf,FALSE,6.300817307062352,50.00289931380076
143823623,NA,NA,TRUE,7.763709084656809,49.9070708518523
143839806,NA,grass,TRUE,8.219931887048523,50.081753758182295
143854374,NA,NA,TRUE,7.638055909568434,50.037199785152026
143855576,NA,NA,TRUE,7.6159366820107905,49.99369593521779
143856445,NA,clay,TRUE,8.221199882396183,50.07958980114004
143953684,NA,NA,TRUE,7.656633022826319,49.79448583151794
143973685,PSV Grün-Weiß Wiesbaden,NA,TRUE,8.212583822966415,50.07947955751474
144117052,NA,artificial_turf,TRUE,8.164916391775975,50.036919317220075
144194631,NA,NA,TRUE,10.75135428062269,49.827545850497074
144276376,NA,NA,TRUE,9.64802910911342,50.38283628511076
144385485,NA,NA,TRUE,6.9642084151450065,50.198471950194254
144387212,NA,grass,TRUE,7.6476484229331945,49.65456486208204
144392197,NA,grass,TRUE,6.706446551890475,49.890502901225936
144400404,NA,grass,TRUE,8.243536300215416,50.094695400426254
144422282,FSV Krum,NA,TRUE,10.587625651739712,50.0283014493575
144427179,NA,clay,TRUE,7.73346170889529,49.8695207250588
144427561,NA,grass,TRUE,9.04774903136836,50.33445298615401
144427563,NA,grass,TRUE,9.047269217254879,50.33375234358302
144461027,NA,NA,TRUE,8.56773950093131,49.70368021217136
144523360,NA,NA,TRUE,10.644274902643764,49.991240551703086
144523361,FC Steinbach,NA,TRUE,10.64289605100532,49.99174615183233
144535521,NA,NA,TRUE,7.6700347024920426,50.00651974994618
144535532,NA,NA,TRUE,7.559291997529541,49.983033250681224
144599588,NA,NA,TRUE,6.6261934562200375,50.25144072338531
144721754,NA,NA,TRUE,7.956109410310589,49.8091590345335
144750245,NA,NA,TRUE,9.072467712055555,50.365331435151845
144755257,NA,NA,TRUE,7.138005145160899,49.99412263288877
144775887,NA,NA,TRUE,7.929171447999524,49.79976519991519
144788509,NA,sand,TRUE,7.912286502159585,49.84221380161143
144800770,NA,NA,TRUE,7.891572749916561,49.78151005204814
144801648,NA,NA,TRUE,8.823213642007273,50.05302149836526
144813120,NA,grass,TRUE,9.064620396960132,50.31514600152738
144821829,NA,grass,TRUE,8.825835956141889,50.05136919985766
144866925,Sportplatz,NA,TRUE,10.433609419367125,50.32960629249285
144879932,NA,NA,TRUE,12.189677100363966,50.05921979987138
144907219,NA,NA,TRUE,7.827977199578065,49.95164095137626
144907221,NA,NA,TRUE,7.830056980089487,49.95188897396975
144908276,NA,NA,TRUE,7.857779647865809,49.957609276020115
144985528,Hartplatz FSV 03,NA,TRUE,8.329684218872307,49.69044040471232
145007230,NA,NA,TRUE,9.32845833618128,50.15600466304002
145023259,NA,NA,TRUE,7.820718150232058,49.62098904928494
145023318,NA,clay,TRUE,7.823262016096074,49.618752675107544
145023344,NA,grass,TRUE,7.802689272946449,49.61239270254629
145027551,NA,grass,TRUE,9.105523720360985,50.21390298210146
145173897,NA,NA,TRUE,9.179439479012927,50.203029257574606
145173898,NA,NA,TRUE,9.18063774033279,50.201926978180744
145203190,SC Roßstadt,NA,TRUE,10.72633824808596,49.94680201787688
145203277,RSV Unterschleichach,NA,TRUE,10.606663401235698,49.94455690154731
145312424,NA,NA,TRUE,7.739526521188402,50.16412676072253
145318543,Sportplatz Becherbach,NA,TRUE,7.676250815379943,49.650201927527235
145319157,VfR Wenings 1956 e.V.,NA,TRUE,9.19210870065868,50.38591726422092
145319159,VfR Wenings 1956 e.V.,NA,TRUE,9.191350717277993,50.387147283509066
145335458,NA,grass,TRUE,7.874515057784162,49.67185338180288
145393006,NA,grass,TRUE,8.45040441416723,50.25662143968206
145445501,NA,NA,TRUE,7.9182961839091695,50.31809749289983
145461954,SG Germania,NA,TRUE,8.235208867836953,50.062625602279944
145509138,NA,artificial_turf,TRUE,6.990267660214572,49.76173377013037
145510780,NA,NA,TRUE,6.9163425987888685,49.73257974951944
